step,nll,grad_inf,e_iters,cg_method,cg_iters,cg_residual,cg_fallback,step_time_s,cumulative_time_s
1,29777.621094,3.805785e+00,23,CG,500,5.99e-08,0,0.9210,0.9210
2,31536.593750,4.564762e+00,15,CG,500,1.16e-07,0,0.8640,1.7849
